-46,46,2
-47,46,1
-47,47,2
-46,47,2
-46,47,2
-47,46,2
-47,46,2
-47,46,2
-46,46,1
-47,46,2
-46,47,2
-46,47,2
-46,47,2
-46,46,2
-47,46,2
-46,46,2
-46,46,2
-46,46,2
-47,47,2
-46,46,2
-47,47,2
-46,46,2
-46,47,2
-46,47,2
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,3
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,3
-47,46,3
-46,46,2
-47,46,2
-47,46,3
-47,46,3
-47,46,3
-47,46,3
-46,46,3
-46,46,3
-46,46,3
-47,46,2
-46,46,3
-46,46,3
-46,47,2
-46,46,3
-47,46,2
-47,46,2
-47,46,3
-46,46,3
-47,46,3
-46,46,2
-47,46,2
-46,46,2
-46,46,2
-46,46,2
-47,46,2
-47,47,2
-46,46,2
-46,46,2
-47,46,2
-46,46,2
-46,46,2
-47,47,2
-46,46,2
-47,46,2
-47,46,2
-46,46,2
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,47,2
-46,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,47,1
-46,47,2
-46,47,1
-46,46,2
-47,46,2
-47,46,1
-47,46,1
-47,46,1
-46,46,1
-47,47,1
-46,46,1
-46,47,1
-46,46,2
-47,46,1
-47,46,2
-47,46,1
-46,46,2
-47,47,1
-46,47,1
-46,47,1
-46,47,1
-46,46,1
-47,46,1
-47,46,2
-47,46,1
-47,46,1
-46,46,1
-46,46,1
-46,46,1
-46,46,1
-46,46,1
-47,46,1
-47,46,1
-46,46,1
-47,46,1
-46,46,2
-47,47,1
-47,46,1
-47,46,1
-46,46,2
-47,46,1
-46,46,1
-46,46,1
-47,46,1
-47,46,1
-46,46,2
-46,46,2
-46,46,1
-47,46,1
-47,46,1
-46,46,1
-47,46,1
-46,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-46,46,1
-46,46,1
-47,47,2
-46,46,2
-46,47,2
-46,47,1
-46,47,1
-47,47,2
-46,47,2
-46,47,2
-47,46,1
-47,46,1
-46,46,3
-46,46,2
-46,46,2
-46,46,2
-47,46,2
-46,46,2
-47,46,2
-46,46,2
-47,46,1
-47,46,2
-47,46,1
-47,45,2
-47,46,2
-46,46,2
-47,46,1
-47,46,1
-47,46,2
-47,45,2
-47,45,2
-47,46,2
-47,46,2
-46,46,2
-46,46,2
-46,46,2
-46,46,1
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,1
-46,46,2
-47,46,2
-46,46,2
-46,46,2
-46,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-46,46,2
-47,45,2
-47,46,2
-47,45,2
-47,46,2
-47,46,2
-46,46,2
-47,46,1
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-46,47,2
-47,46,2
-47,46,2
-46,47,2
-46,47,2
-47,46,2
-48,46,2
-47,45,2
-47,45,3
-47,45,2
-46,46,2
-46,46,1
-46,47,1
-46,47,2
-46,46,2
-47,46,2
-47,46,2
-48,45,2
-47,46,2
-46,46,2
-46,47,2
-47,46,1
-46,46,2
-46,47,1
-46,47,2
-46,46,2
-46,46,2
-47,46,1
-47,46,2
-47,46,1
-47,47,1
-46,47,1
-47,46,1
-47,46,1
-46,46,1
-46,46,1
-46,46,1
-46,46,1
-46,47,1
-47,46,1
-47,46,1
-46,46,1
-47,46,1
-47,46,1
-47,46,2
-46,46,1
-47,46,1
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,1
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,2
-47,47,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-46,46,2
-47,46,2
-46,46,2
-46,46,2
-46,47,2
-46,47,2
-46,47,2
-46,46,2
-47,46,2
-47,46,2
-47,46,2
-47,46,1
-46,47,2
-46,47,1
-45,47,2
-45,47,2
-45,47,2
-46,47,2
-47,46,2
-47,46,2
-47,46,2
-47,46,1
-47,46,2
-47,45,2
-47,45,2
-47,46,1
-46,47,1
-47,46,1
-46,46,1
-47,46,1
-47,46,1
-47,46,2
-47,46,1
-47,46,1
-46,46,1
-46,46,1
-47,46,2
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,2
-47,46,2
-47,46,2
-47,46,1
-48,46,1
-47,46,1
-47,46,1
-46,46,2
-46,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,2
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-46,46,1
-47,46,1
-47,45,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-46,46,1
-47,46,1
-48,45,1
-47,46,1
-47,46,1
-48,46,1
-47,46,1
-47,46,1
-47,45,1
-47,45,1
-47,45,2
-47,45,1
-48,45,1
-48,45,1
-47,46,1
-48,46,1
-47,45,2
-47,45,1
-47,45,1
-48,45,1
-48,45,1
-47,46,1
-47,46,2
-47,46,2
-47,46,1
-47,45,1
-47,45,1
-47,45,1
-47,45,1
-48,46,1
-48,45,1
-48,45,2
-47,45,2
-47,45,1
-48,46,1
-47,45,2
-47,45,1
-47,46,2
-47,46,2
-47,46,1
-47,45,1
-47,46,1
-47,45,1
-47,45,2
-48,45,1
-47,46,1
-48,46,1
-47,45,2
-47,45,1
-47,45,1
-47,45,1
-47,46,2
-47,46,1
-46,46,1
-47,46,1
-47,45,1
-47,45,2
-47,45,2
-47,46,2
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,45,2
-47,45,2
-47,45,1
-48,45,1
-47,45,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-48,45,1
-47,45,1
-47,46,1
-47,45,1
-47,46,1
-47,46,1
-47,46,1
-47,46,2
-47,45,1
-47,46,1
-48,46,1
-48,45,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-47,46,1
-46,46,1
-47,45,1
-47,45,1
-48,46,1
-47,46,2
-46,46,1
-48,46,1
-48,46,1
-48,45,1
-48,45,1
-48,45,1
-48,45,2
-47,45,1
-47,46,1
-46,46,1
-47,46,0
-47,46,1
-47,45,1
-47,46,1
-47,46,1
-47,45,1
-48,45,1
-47,45,1
-47,45,1
-47,46,1
-47,46,1
-47,46,1
-47,45,2
-48,45,1
-47,45,1
-47,45,1
-48,45,1
-48,45,1
-48,45,1
-47,45,1
-47,45,1
-47,45,1
-47,46,1
-46,46,2
-47,46,1
-46,46,2
-47,46,1
-47,46,1
-47,46,1
-47,46,2
-47,46,2
-48,45,2
-48,45,2
-48,45,1
-47,45,2
-47,45,2
-47,45,2
-47,45,2
-48,45,2
-48,46,1
-47,46,2
-47,46,2
-47,45,2
-47,45,2
-47,45,2
-47,46,2
-47,46,1
-47,47,1
-47,45,1
-48,45,2
-47,45,2
-48,45,1
-47,45,2
-47,46,1
-47,46,1
-46,46,2
-47,46,1
-47,45,1
-47,45,1
-47,45,2
-47,45,2
-47,46,1
-47,46,1
-47,46,2
-47,45,1
-48,45,2
-48,45,2
-48,45,1
-48,45,1
-47,46,1
-48,46,1
-47,46,2
-48,45,2
-47,46,1
-47,45,2
-47,45,2
-47,46,1
-47,45,1
-47,46,1
-47,46,1
-47,46,2
-48,45,1
-48,45,2
-48,45,2
-48,45,2
-47,45,1
-47,46,2
-47,46,1
-46,46,1
-46,46,2
-46,46,2
-47,46,2
-47,46,2
-47,46,1
-47,46,1
-47,45,2
-47,46,2
-47,46,2
-47,47,1
-46,46,2
-47,46,2
-47,45,2
-47,46,2
-48,45,2
-48,45,2
-47,45,2
-47,45,2
-47,46,2
-47,46,2
-47,46,1
-47,46,2
-46,46,2
-47,46,2
-48,46,2
-47,46,2
-47,46,1
-47,46,2
-47,46,1
-46,46,1
-47,46,1
-47,45,1
-47,45,2
-47,45,2
-47,46,1
-48,46,1
-47,45,1
-48,45,1
-47,45,1
-47,45,1
-48,45,1
-48,45,1
-47,45,1
-47,46,1
-47,46,1
-47,45,1
-47,45,1
-48,45,1
-48,45,1
-47,45,1
-47,45,1
-47,45,1
-48,46,1
-47,45,1
-47,45,1
-47,46,1
-48,45,1
-48,45,1
-47,45,1
-47,45,1
-47,45,1
-47,46,2
-47,46,1
-47,45,1
-48,45,1
-47,45,1
-48,45,1
-48,45,1
-48,45,1
-48,45,1
-48,45,1
-47,45,1
-47,46,1
-47,45,2
-47,46,1
-47,46,1
-48,45,1
-48,45,1
-47,45,2
-47,45,2
-47,45,1
-47,45,1
-47,45,2
-47,46,1
-47,46,2
-47,46,1
-48,45,1
-47,45,1
-49,44,2
-49,44,2
-48,44,2
-48,45,1
-46,46,1
-46,46,1
-46,47,1
-46,46,2
-47,46,2
-48,46,1
-47,46,2
-48,45,2
-48,45,1
-47,45,1
-47,46,1
-47,46,1
-47,46,1
-48,45,1
-48,45,1
-47,45,1
-48,46,1
-46,46,2
-47,46,1
-47,46,1
-46,46,1
-47,46,2
-47,46,2
-46,46,1
-47,46,1
-48,45,1
-48,45,2
-47,45,2
-47,45,1
-48,45,1
-48,45,1
-46,46,1
-46,46,1
-46,46,2
-47,45,1
-48,44,1
-49,44,1
-47,44,1
-48,45,1
-48,45,1
-48,45,1
-48,44,1
-49,44,2
-48,44,1
-48,44,1
-48,45,1
-47,45,1
-48,45,1
-48,45,1
-48,45,1
-48,44,2
-48,44,1
-48,45,2
-48,45,1
-48,45,1
-48,45,1
-48,45,2
-47,45,1
-48,45,1
-47,45,1
-47,45,1
-47,45,1
-48,45,1
-47,45,1
-48,45,1
-47,45,1
-47,45,2
-48,45,1
-48,45,1
-48,45,1
-48,45,2
-48,45,1
-48,45,1
-48,45,1
-48,45,1
-47,45,1
-47,45,1
-48,45,1
-47,45,2
-48,45,1
-48,45,1
-47,46,1
-47,46,1
-47,45,2
-47,44,2
-48,44,1
-48,44,2
-48,44,2
-48,45,1
-47,45,2
-47,45,1
-48,45,2
-48,44,2
-47,45,1
-48,45,1
-48,45,1
-48,45,1
-48,45,1
-48,45,1
-48,45,2
-48,44,1
-49,44,1
-49,45,1
-48,44,1
-48,44,1
-48,45,1
-48,45,1
-48,45,1
-48,44,2
-48,45,2
-48,45,2
-48,45,1
-48,46,2
-47,45,1
-47,45,2
-47,45,2
-47,45,2
-47,46,2
-47,46,1
-47,45,2
-47,46,2
-46,46,2
-48,45,1
-48,45,1
-47,45,2
-48,45,2
-48,44,2
-48,44,2
-48,45,2
-47,46,1
-46,46,1
-46,46,1
-47,46,1
-48,45,1
-47,45,2
-47,45,1
-47,46,1
-47,46,1
-46,46,1
-47,45,1
-47,45,1
-48,45,1
-48,46,1
-47,45,1
-48,45,1
-47,45,1
-48,45,0
-48,45,0
-47,46,0
-47,46,0
-47,47,0
-46,48,1
-45,47,1
-46,47,1
-46,47,1
-45,47,2
-45,47,2
-45,47,2
-44,47,2
-45,47,2
-46,47,1
-45,48,1
-46,48,1
-47,47,1
-46,47,0
-46,47,0
-47,47,0
-46,47,0
-46,46,0
-46,46,-1
-46,45,-2
-46,45,-2
-45,45,-2
-45,44,-3
-47,43,-5
-47,42,-5
-49,42,-5
-50,42,-6
-51,43,-6
-49,46,-6
-49,47,-6
-48,48,-5
-46,47,-6
-46,45,-6
-47,43,-6
-49,43,-6
-50,43,-6
-51,43,-6
-51,43,-7
-50,42,-8
-51,42,-8
-50,42,-7
-50,42,-7
-50,42,-7
-50,41,-7
-50,41,-7
-51,42,-7
-50,41,-7
-50,42,-7
-50,42,-7
-51,43,-6
-50,44,-7
-49,43,-7
-49,43,-6
-49,42,-6
-49,42,-6
-48,42,-6
-48,42,-7
-48,42,-8
-48,41,-8
-53,41,-9
-54,40,-9
-55,40,-8
-53,41,-8
-52,41,-7
-49,41,-5
-48,42,-4
-49,42,-2
-51,42,-1
-52,42,6
-52,42,10
-50,42,11
-49,45,11
-49,47,13
-51,49,16
-51,48,16
-49,47,14
-46,41,11
-45,39,11
-44,40,14
-45,42,13
-46,43,9
-45,43,9
-45,43,10
-49,44,9
-50,43,9
-47,43,11
-46,44,12
-46,46,13
-50,46,11
-49,45,12
-48,43,14
-48,43,15
-49,40,16
-46,38,13
-45,37,13
-48,35,14
-48,33,14
-50,35,13
-49,36,14
-47,41,18
-48,40,18
-52,40,17
-60,39,19
-64,41,19
-64,46,11
-47,45,10
-44,41,9
-46,41,8
-46,42,9
-46,42,6
-47,42,4
-46,42,4
-50,42,0
-51,40,-1
-54,39,-5
-54,38,-5
-57,41,-4
-51,43,0
-46,44,1
-44,46,0
-43,46,-1
-49,46,-3
-51,44,-4
-55,41,-5
-57,38,-6
-57,38,-4
-52,40,-3
-51,42,-3
-50,44,-3
-49,43,-3
-52,39,-4
-54,39,-4
-54,39,-4
-53,41,-5
-52,41,-4
-51,40,-5
-52,38,-6
-55,38,-7
-56,37,-8
-56,39,-8
-57,42,-6
-56,45,-5
-54,46,0
-51,46,5
-51,45,5
-44,47,5
-40,48,6
-34,49,6
-34,51,7
-37,53,5
-30,56,12
-31,57,12
-36,56,11
-36,54,10
-38,51,5
-37,50,8
-37,49,11
-36,49,11
-37,50,10
-40,52,9
-40,51,7
-41,49,8
-41,50,10
-41,50,8
-38,47,8
-39,46,8
-45,49,9
-52,50,8
-51,50,7
-48,48,1
-45,46,1
-45,46,3
-47,46,0
-49,46,-1
-46,43,-2
-46,42,-2
-50,41,-5
-52,40,-6
-57,38,-9
-57,38,-9
-55,39,-6
-52,41,-6
-52,43,-5
-51,43,-5
-51,43,-6
-53,40,-6
-54,39,-6
-55,39,-6
-54,39,-6
-54,38,-7
-53,35,-8
-53,34,-9
-55,32,-9
-59,31,-10
-58,31,-9
-58,30,-6
-58,29,-5
-56,30,-3
-54,34,-1
-52,36,1
-53,37,4
-53,38,6
-55,39,10
-55,39,10
-54,37,6
-57,38,9
-57,40,10
-53,44,9
-51,47,10
-48,45,8
-48,41,11
-52,39,10
-55,39,8
-52,38,9
-52,40,8
-51,41,8
-50,41,8
-47,41,8
-44,40,9
-41,38,10
-42,37,7
-47,40,2
-57,46,-2
-82,61,-11
-57,56,-9
-39,50,0
-27,39,6
-29,39,7
-44,37,5
-52,35,2
-55,36,0
-56,43,0
-57,46,0
-54,50,-1
-45,49,-1
-43,47,-1
-44,44,0
-46,44,1
-49,42,1
-48,41,1
-48,41,2
-50,42,1
-50,43,2
-49,43,2
-50,43,2
-53,45,2
-52,45,2
-51,44,2
-50,42,2
-51,42,3
-50,41,3
-49,40,3
-49,40,4
-48,39,3
-45,39,4
-52,44,2
-54,46,1
-54,48,1
-56,49,1
-50,48,1
-47,43,2
-46,41,3
-46,39,3
-47,39,3
-48,40,3
-51,43,1
-52,44,1
-52,46,0
-50,46,0
-47,45,1
-47,45,1
-47,43,2
-47,42,2
-48,42,2
-49,43,2
-49,44,2
-50,44,1
-50,44,1
-49,44,2
-48,44,2
-48,44,2
-49,44,2
-49,44,2
-50,44,1
-49,44,1
-48,44,1
-49,44,0
-50,44,0
-49,43,1
-49,43,1
-49,44,0
-49,43,1
-50,43,0
-49,43,0
-49,43,0
-50,43,0
-49,43,1
-50,43,0
-49,43,0
-49,43,0
-50,43,0
-50,43,0
-50,43,0
-49,43,0
-48,43,1
-49,44,0
-49,44,0
-49,43,1
-49,43,0
-49,43,0
-49,43,0
-50,42,0
-51,42,0
-50,42,1
-50,42,1
-50,43,0
-50,42,1
-50,43,0
-49,43,0
-49,44,1
-48,44,0
-48,44,1
-48,44,0
-48,44,1
-48,44,1
-48,43,1
-49,43,1
-50,43,1
-50,43,1
-50,43,1
-50,43,1
-50,42,1
-49,43,1
-49,43,0
-50,42,0
-50,43,0
-51,42,0
-51,41,0
-52,41,0
-51,41,0
-51,42,0
-50,42,0
-50,42,0
-50,42,0
-50,43,0
-49,43,0
-49,43,0
-50,43,0
-50,43,0
-50,43,0
-49,43,0
-50,43,0
-50,43,0
-49,43,0
-49,43,0
-49,43,0
-49,43,0
-49,43,0
-49,43,0
-49,43,0
-49,43,0
-50,43,0
-50,43,0
-50,43,0
-49,43,0
-50,43,0
-49,43,0
-50,43,0
-50,43,0
-50,43,0
-49,43,0
-49,43,0
-49,43,0
-50,43,0
-49,42,0
-50,42,0
-51,43,0
-50,43,0
-50,43,0
-49,43,0
-49,43,0
-50,43,0
-49,43,0
-49,43,0
-50,43,0
-49,43,1
-49,43,0
-49,43,1
-49,43,1
-49,43,0
-50,43,0
-50,43,1
-49,43,1
-49,43,1
-50,43,1
-50,44,0
-48,44,1
-48,44,1
-48,44,1
-48,44,1
-49,44,1
-49,44,0
-46,44,1
-52,44,0
-51,45,0
-47,44,0
-48,44,0
-48,44,0
-47,43,-1
-48,43,0
-49,44,-1
-49,44,0
-48,43,0
-48,43,-1
-48,43,-1
-48,44,0
-48,45,0
-49,44,-1
-50,44,-1
-49,45,-1
-47,44,0
-46,44,-1
-46,44,-2
-40,48,2
-51,47,-2
-49,49,-1
-47,49,3
-49,48,2
-48,45,2
-50,42,1
-49,42,1
-47,44,0
-44,48,1
-41,52,0
-39,53,0
-40,53,2
-43,50,0
-44,49,1
-45,45,0
-47,44,0
-47,45,0
-44,47,0
-44,47,0
-48,48,0
-47,47,0
-44,47,1
-44,48,0
-44,47,-1
-42,49,0
-43,49,1
-46,49,0
-45,49,2
-47,49,3
-46,49,1
-44,49,1
-42,49,2
-43,50,-1
-41,50,0
-37,52,2
-40,52,0
-42,50,2
-43,51,2
-40,51,-1
-39,50,0
-39,49,3
-40,52,3
-41,50,0
-41,53,1
-41,54,1
-40,53,2
-41,53,1
-41,52,2
-39,52,4
-40,52,3
-38,51,2
-38,51,2
-39,51,2
-40,53,1
-41,54,1
-44,55,3
-44,55,2
-42,53,2
-40,51,3
-39,50,3
-39,49,3
-38,48,3
-39,49,2
-39,49,2
-40,51,1
-40,53,1
-41,53,1
-42,54,1
-42,53,1
-40,52,1
-40,51,1
-39,51,1
-40,51,1
-41,51,1
-41,52,1
-41,52,1
-40,53,1
-39,52,1
-39,53,1
-39,52,1
-39,52,1
-40,52,1
-40,52,1
-41,52,0
-41,52,0
-41,52,1
-41,52,0
-40,52,1
-40,52,1
-40,52,0
-40,52,1
-41,51,1
-41,51,1
-41,51,1
-41,51,0
-40,52,0
-39,52,1
-39,52,1
-40,52,1
-40,52,1
-41,51,1
-41,52,1
-40,51,1
-40,52,1
-40,52,1
-41,52,1
-41,52,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,0
-41,51,1
-41,51,1
-41,50,1
-41,51,1
-42,51,1
-41,51,1
-41,51,1
-42,51,1
-42,51,1
-41,50,1
-42,50,1
-41,50,1
-41,50,1
-41,50,1
-41,51,1
-42,51,1
-43,52,1
-42,51,1
-41,51,1
-41,50,1
-41,50,1
-41,50,1
-42,51,1
-42,51,1
-42,51,0
-42,51,1
-42,51,1
-42,51,1
-41,50,1
-41,51,1
-41,51,1
-41,51,1
-42,51,1
-42,51,0
-42,51,0
-41,51,1
-41,51,0
-41,51,1
-41,50,1
-42,51,1
-42,51,0
-41,51,1
-41,51,0
-41,51,0
-41,51,1
-41,51,0
-41,51,0
-41,51,0
-41,51,0
-41,52,0
-40,52,0
-41,51,0
-41,51,0
-41,51,0
-40,52,0
-41,52,0
-40,52,0
-40,51,0
-41,51,0
-40,51,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,-1
-40,52,0
-40,52,-1
-40,52,0
-40,52,0
-40,52,-1
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,52,0
-40,51,0
-41,52,0
-41,52,-1
-40,51,0
-40,52,0
-41,51,0
-40,51,0
-40,51,0
-40,52,0
-40,52,0
-40,52,0
-41,52,0
-40,51,0
-40,51,0
-40,52,0
-40,52,0
-41,52,0
-40,51,0
-40,51,0
-41,52,0
-41,51,0
-41,51,0
-40,52,0
-40,52,0
-40,51,0
-40,51,0
-41,51,0
-41,51,0
-41,51,0
-40,52,0
-41,52,0
-40,51,0
-41,51,0
-41,51,0
-41,51,0
-41,51,0
-41,51,0
-41,50,0
-42,51,0
-41,51,0
-42,51,0
-40,51,0
-41,51,0
-42,50,0
-42,51,0
-42,51,0
-40,51,0
-41,51,0
-41,50,0
-40,51,0
-42,51,1
-42,50,1
-43,50,1
-43,50,1
-43,50,1
-43,50,1
-42,50,1
-41,50,1
-41,51,0
-41,50,1
-41,50,1
-42,50,1
-42,51,1
-41,51,1
-42,51,1
-42,51,1
-42,51,1
-41,50,1
-42,50,2
-41,50,2
-42,51,1
-41,51,2
-42,51,2
-42,51,1
-41,52,1
-41,51,1
-41,51,1
-40,50,1
-40,50,1
-41,51,1
-41,51,1
-42,51,1
-42,52,1
-41,51,1
-41,51,2
-40,51,2
-40,51,1
-40,51,1
-41,52,1
-41,52,1
-42,52,1
-42,51,1
-42,50,1
-42,50,2
-42,51,1
-42,51,1
-41,51,1
-41,51,1
-40,51,0
-40,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-40,51,1
-40,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,2
-41,51,1
-41,51,2
-41,51,1
-41,51,1
-40,51,2
-41,51,1
-41,51,1
-42,51,1
-41,51,1
-41,51,1
-40,51,1
-41,51,2
-41,51,1
-41,51,1
-41,51,1
-41,51,2
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-42,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-40,52,1
-40,51,1
-41,51,1
-41,50,1
-41,50,1
-41,51,2
-41,51,1
-41,51,1
-41,51,1
-41,52,1
-40,52,1
-41,51,1
-41,51,1
-42,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,1
-41,51,2
-41,51,1
-42,51,1
-41,51,1
-42,51,2
-41,51,1
-41,50,1
-41,51,1
-41,51,1
-41,51,1
-42,51,1
-42,51,2
-42,51,2
-42,50,2
-42,50,2
-41,50,2
-40,50,2
-41,50,2
-41,50,1
-42,50,1
-42,52,1
-42,52,1
-42,52,1
-42,52,1
-42,51,2
-42,51,2
-43,50,2
-42,50,2
-42,50,2
-42,50,2
-42,50,2
-41,50,2
-41,50,2
-40,50,2
-39,50,2
-40,50,2
-42,52,1
-42,52,2
-43,52,2
-42,52,2
-41,51,2
-41,50,2
-40,50,2
-41,50,2
-41,51,2
-41,51,2
-41,51,2
-41,51,2
-40,52,2
-41,51,3
-40,51,3
-41,52,3
-41,52,3
-41,51,3
-41,52,3
-41,52,3
-42,51,3
-42,50,3
-41,51,3
-41,51,3
-41,51,4
-41,50,4
-42,50,4
-42,50,4
-42,50,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-40,51,4
-41,52,4
-41,52,4
-41,51,4
-40,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-42,51,4
-42,51,4
-41,51,4
-41,50,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-41,51,4
-42,51,4
-41,51,4
-41,51,4
-41,50,4
-41,50,4
-41,50,4
-42,51,4
-41,51,4
-41,51,4
-42,51,4
-42,50,4
-41,50,4
-41,51,4
-42,51,4
-42,51,4
-42,50,4
-41,50,4
-41,51,4
-41,51,4
-42,51,3
-42,50,3
-42,51,4
-41,51,4
-42,51,4
-42,51,4
-42,51,3
-42,50,3
-42,50,3
-42,50,4
-42,51,3
-42,51,3
-42,51,3
-42,51,3
-41,51,4
-42,50,4
-42,50,4
-42,50,3
-42,50,4
-42,50,4
-42,51,3
-42,51,4
-42,51,4
-42,50,4
-41,50,4
-41,51,4
-42,51,4
-41,51,3
-42,51,4
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-42,51,4
-41,51,3
-41,51,3
-41,51,3
-41,50,3
-42,51,3
-42,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,50,2
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,50,3
-42,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-42,51,3
-42,51,3
-41,51,3
-41,51,3
-41,51,3
-41,51,3
-41,50,3
-42,50,3
-42,51,3
-42,51,3
-42,51,3
-42,51,3
-41,51,3
-42,50,4
-42,50,3
-42,50,4
-42,51,4
-42,51,4
-42,51,3
-41,51,4
-41,51,4
-41,51,4
-42,51,4
-42,51,4
-42,51,4
-42,51,4
-42,50,4
-41,51,4
-41,51,4
-42,50,4
-42,50,4
-42,51,4
-42,51,4
-43,50,4
-42,50,4
-41,50,4
-41,50,4
-41,50,4
-42,50,4
-42,50,4
-42,51,4
-42,51,4
-42,51,4
-42,50,4
-42,50,4
-41,50,4
-41,50,4
-42,50,4
-42,51,4
-43,50,4
-42,50,4
-42,50,4
-41,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-41,50,4
-42,51,4
-42,51,5
-42,50,4
-42,50,4
-42,50,5
-42,50,4
-42,50,4
-42,51,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,5
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-43,50,4
-42,50,5
-42,50,4
-42,50,4
-42,50,4
-42,50,4
-42,50,4
